label,x,y,z,Ux,Uy,Uz,Umag,tooth,region
1,-69.657928,-45.383583,26.145887,3.1649018e-38,2.1692798e-37,-2.2301459e-38,2.2035599e-37,T23,INNER
2,-69.328705,-45.38681,25.758587,-3.658936e-38,2.354539e-37,-1.2238226e-38,2.38594e-37,T23,INNER
3,-69.192703,-45.380817,26.258251,-4.2952068e-38,1.813653e-37,-0,1.86382e-37,T23,INNER
4,-67.29612,-39.252289,29.980015,-2.092057e-37,-2.4435136e-38,2.9997484e-38,2.1275326e-37,T23,INNER
5,-67.375061,-39.030472,29.644772,-1.4765166e-37,-2.4981161e-38,2.9495102e-38,1.526271e-37,T23,INNER
6,-67.369034,-38.736446,29.99329,-2.0990184e-37,-5.4496946e-38,3.2421913e-38,2.1927125e-37,T23,INNER
7,-66.972237,-37.030758,34.823738,-9.8134322e-38,-2.0385465e-37,1.2478236e-38,2.2658943e-37,T23,INNER
8,-66.74762,-37.201523,34.431892,-1.4652384e-37,-1.8160103e-37,3.5052825e-38,2.3595946e-37,T23,INNER
9,-67.185341,-36.974525,34.400417,-6.8597455e-38,-1.7804387e-37,0,1.9080155e-37,T23,INNER
10,-67.992691,-36.868366,32.623665,-5.3649693e-38,-2.2927032e-37,2.1595675e-38,2.3645199e-37,T23,INNER
11,-67.815163,-36.881153,33.084137,-6.052087e-38,-2.2596505e-37,1.6271076e-38,2.3449462e-37,T23,INNER
12,-67.538597,-37.010468,32.706177,-9.6138873e-38,-1.5785081e-37,3.3591703e-38,1.8785091e-37,T23,INNER
13,-71.247223,-41.121857,27.702221,1.9624784e-37,-0,-0,1.9624784e-37,T23,INNER
14,-71.248375,-41.536453,27.929348,1.9003226e-37,0,-0,1.9003226e-37,T23,INNER
15,-71.251076,-41.12949,28.173306,1.6240591e-37,-0,-0,1.6240591e-37,T23,INNER
16,-68.093056,-43.156647,31.828054,-1.4551837e-37,1.4723871e-37,-3.3048971e-38,2.0963556e-37,T23,INNER
17,-67.992081,-42.965641,32.236023,-1.5540518e-37,1.4152215e-37,-3.6690032e-38,2.1336693e-37,T23,INNER
18,-68.266808,-43.245583,32.170998,-6.1720824e-38,1.0098728e-37,-3.0488485e-38,1.2221881e-37,T23,INNER
19,-68.161812,-41.294853,23.093561,-1.2453917e-37,-1.4072432e-38,2.8134592e-38,1.2845074e-37,T23,INNER
20,-68.243721,-41.234756,22.733173,-1.5730135e-37,-2.7651388e-38,4.4702211e-38,1.6585114e-37,T23,INNER
21,-68.206337,-40.929951,23.03554,-1.5893869e-37,-4.2936564e-38,4.5636614e-38,1.7084425e-37,T23,INNER
22,-66.95723,-37.1371,34.005604,-1.3400764e-37,-1.8641682e-37,3.8805856e-38,2.3284152e-37,T23,INNER
23,-66.548325,-37.280098,34.859097,-1.5989976e-37,-1.7240525e-37,2.7004288e-38,2.3668699e-37,T23,INNER
24,-66.407455,-37.560986,34.48959,-1.9899855e-37,-1.2340208e-37,5.0177707e-38,2.3947087e-37,T23,INNER
25,-66.771744,-37.09016,35.243504,-1.1068133e-37,-1.952763e-37,0,2.24462e-37,T23,INNER
26,-70.325783,-46.114334,20.652361,7.0629932e-38,2.1362172e-37,1.794443e-38,2.2570961e-37,T23,INNER
27,-70.683655,-45.861221,20.50102,1.5853177e-37,1.5935627e-37,1.6098446e-38,2.2535727e-37,T23,INNER
28,-70.387573,-46.069565,20.197861,7.0709313e-38,1.7758175e-37,3.3512798e-38,1.9405718e-37,T23,INNER
29,-70.841232,-44.584381,26.109266,1.709936e-37,1.137518e-37,-3.9410272e-38,2.0912067e-37,T23,INNER
30,-70.598343,-44.747086,26.526161,1.7221892e-37,1.7152695e-37,-4.4364386e-38,2.4708106e-37,T23,INNER
31,-70.881599,-44.387878,26.460398,1.1143209e-37,6.2225112e-38,-2.0871357e-38,1.2932397e-37,T23,INNER
32,-71.021271,-43.510353,21.070925,2.5599772e-37,-0,3.7976856e-38,2.587993e-37,T23,INNER
33,-71.003235,-43.895302,20.718376,2.2111849e-37,-0,2.5686776e-38,2.2260547e-37,T23,INNER
34,-71.025024,-43.995705,21.20599,1.8190421e-37,0,0,1.8190421e-37,T23,INNER
35,-67.728523,-42.759041,30.485655,-2.1416513e-37,8.2378559e-38,-1.9119755e-38,2.3025745e-37,T23,INNER
36,-67.918533,-43.200672,30.578318,-1.9697727e-37,1.1828761e-37,-3.3665173e-38,2.3221832e-37,T23,INNER
37,-67.798752,-43.066425,30.11524,-1.6637788e-37,7.2582092e-38,-1.4176024e-38,1.8207339e-37,T23,INNER
38,-71.162636,-41.932701,32.712143,1.9107967e-37,9.7800622e-38,-3.1755985e-38,2.1699042e-37,T23,INNER
39,-71.202553,-41.908726,32.249706,1.9122818e-37,7.3155784e-38,-1.2336488e-38,2.0511503e-37,T23,INNER
40,-71.003632,-42.356667,32.43166,1.8700743e-37,1.2216384e-37,-5.0637142e-38,2.2904127e-37,T23,INNER
41,-71.1912,-38.16254,30.29882,1.8211692e-37,-1.0903815e-37,4.8549594e-38,2.1774516e-37,T23,INNER
42,-71.270943,-38.520786,30.02524,1.88874e-37,-6.773045e-38,3.9985892e-38,2.0459637e-37,T23,INNER
43,-71.34201,-38.515514,30.416899,1.1086353e-37,-2.9463497e-38,1.5915431e-38,1.1581071e-37,T23,INNER
44,-70.301491,-45.053158,26.366943,8.9697182e-38,1.2455486e-37,-3.0376771e-38,1.5646804e-37,T23,INNER
45,-70.547195,-44.952549,26.059292,1.4562677e-37,1.6140705e-37,-4.4702528e-38,2.2194078e-37,T23,INNER
46,-70.12709,-45.248444,25.998198,8.1723782e-38,1.9685022e-37,-3.7494148e-38,2.1641302e-37,T23,INNER
47,-67.984612,-38.007401,28.734924,-1.3587415e-37,-1.3938512e-37,4.2814452e-38,1.9930648e-37,T23,INNER
48,-68.357796,-37.807373,28.574217,-8.2234937e-38,-1.7992185e-37,5.4932537e-38,2.0530962e-37,T23,INNER
49,-68.236137,-37.755451,29.020609,-7.4849371e-38,-1.5453977e-37,3.7947314e-38,1.7585496e-37,T23,INNER
50,-69.494339,-36.936737,33.545498,3.02267e-38,-1.7378982e-37,-0,1.7639885e-37,T23,INNER
51,-69.095757,-36.895485,33.729576,1.7816814e-38,-1.8644831e-37,-0,1.8729765e-37,T23,INNER
52,-69.144241,-36.889576,33.259953,1.529739e-38,-1.7504044e-37,0,1.7570761e-37,T23,INNER
53,-71.383064,-40.160038,30.250698,2.0082354e-37,0,1.5576127e-38,2.0142668e-37,T23,INNER
54,-71.356155,-39.792595,29.936451,2.2871736e-37,-0,2.110262e-38,2.2968881e-37,T23,INNER
55,-71.322632,-40.328022,29.750126,2.3152226e-37,1.2057986e-38,0,2.3183605e-37,T23,INNER
56,-70.443573,-42.654003,33.103195,8.5588665e-38,1.1792826e-37,-8.1760396e-38,1.6708458e-37,T23,INNER
57,-70.741364,-42.34549,33.173481,1.202933e-37,1.2102591e-37,-8.7370018e-38,1.9170621e-37,T23,INNER
58,-70.736534,-42.580635,32.801414,1.2129983e-37,1.1008327e-37,-5.3077907e-38,1.7218954e-37,T23,INNER
59,-71.352974,-40.811108,34.771965,1.0568211e-37,1.6760665e-37,-8.3500618e-38,2.1501872e-37,T23,INNER
60,-70.919777,-40.904877,34.821056,4.3738466e-38,1.5111105e-37,-9.9726611e-38,1.8626057e-37,T23,INNER
61,-71.139366,-40.637646,35.185143,5.0461094e-38,1.5406153e-37,-9.7766935e-38,1.8931363e-37,T23,INNER
62,-68.079857,-44.219997,27.425354,-2.0126807e-37,8.7603749e-38,-1.8868069e-38,2.2031627e-37,T23,INNER
63,-68.126022,-44.192856,27.910152,-2.0413609e-37,1.0340096e-37,-2.643091e-38,2.3035168e-37,T23,INNER
64,-68.277428,-44.576363,27.663481,-1.3776113e-37,1.0421793e-37,-2.5186997e-38,1.7456772e-37,T23,INNER
65,-71.355927,-39.789982,36.704723,5.9800961e-38,1.5971564e-37,-1.0445333e-37,1.9998934e-37,T23,INNER
66,-71.594261,-39.519066,37.013588,1.2017425e-37,1.6290523e-37,-1.681668e-37,2.6317302e-37,T23,INNER
67,-71.798111,-39.684036,36.579601,1.4685323e-37,1.4557383e-37,-1.0004978e-37,2.2971193e-37,T23,INNER
68,-71.266563,-39.440014,28.694145,2.0673163e-37,-2.0819988e-38,1.8420252e-38,2.085923e-37,T23,INNER
69,-71.219231,-39.44125,28.219433,2.0917377e-37,-2.6956378e-38,2.4661684e-38,2.1234056e-37,T23,INNER
70,-71.248901,-39.866055,28.454693,1.7463721e-37,-0,1.3812159e-38,1.7518257e-37,T23,INNER
71,-71.295937,-40.780148,24.264235,2.1683408e-37,-4.9429094e-38,3.3886455e-38,2.2496343e-37,T23,INNER
72,-71.324966,-41.28867,24.184347,2.4232302e-37,-1.9999654e-38,2.5041943e-38,2.4443308e-37,T23,INNER
73,-71.365837,-41.040844,24.654741,1.6632297e-37,-1.5583247e-38,1.5585417e-38,1.6777686e-37,T23,INNER
74,-70.983742,-42.708851,31.456997,1.7206785e-37,8.1307008e-38,-2.4625189e-38,1.918973e-37,T23,INNER
75,-70.937759,-42.657135,31.946514,2.1949612e-37,1.2968747e-37,-4.9353082e-38,2.5967886e-37,T23,INNER
76,-71.106613,-42.303093,31.614744,1.5018517e-37,5.15866e-38,-0,1.5879787e-37,T23,INNER
77,-67.857368,-43.318081,29.741508,-1.7174213e-37,8.4929813e-38,-2.3928491e-38,1.930829e-37,T23,INNER
78,-67.760117,-43.095131,29.378826,-1.5902049e-37,5.648003e-38,-0,1.6875281e-37,T23,INNER
79,-67.733917,-42.954357,29.732216,-1.070907e-37,3.3000293e-38,-0,1.1205998e-37,T23,INNER
80,-68.01429,-41.128506,24.027121,-2.0956067e-37,-1.5709436e-38,3.7556138e-38,2.1347815e-37,T23,INNER
81,-68.065773,-40.692085,23.841213,-2.1497125e-37,-3.8554225e-38,5.3578097e-38,2.2487703e-37,T23,INNER
82,-67.983025,-40.737244,24.303215,-1.5019193e-37,-1.8260298e-38,2.5698763e-38,1.5346492e-37,T23,INNER
83,-67.200691,-39.427647,37.474636,-3.3746952e-38,1.3779406e-37,-1.3371299e-37,1.9494928e-37,T23,INNER
84,-67.566612,-39.586349,37.270691,-1.2342246e-38,1.6383312e-37,-1.2096113e-37,2.0402259e-37,T23,INNER
85,-67.146095,-39.675434,37.099472,-3.5983201e-38,1.5892041e-37,-9.4699604e-38,1.8846353e-37,T23,INNER
86,-68.845253,-45.095417,27.672514,-6.543556e-38,1.8480052e-37,-5.0090372e-38,2.0234152e-37,T23,INNER
87,-68.852707,-45.207771,27.174097,-9.2949108e-38,2.6296433e-37,-4.2352304e-38,2.8210546e-37,T23,INNER
88,-68.489738,-44.926514,27.434721,-1.221424e-37,1.3465811e-37,-2.8175236e-38,1.8397124e-37,T23,INNER
89,-66.951836,-39.442989,32.071819,-2.200387e-37,-0,6.4481242e-38,2.2929209e-37,T23,INNER
90,-66.943596,-40.007324,32.138527,-2.6579278e-37,2.2246175e-38,7.1543691e-38,2.7615067e-37,T23,INNER
91,-67.059761,-39.72401,31.660276,-1.8136775e-37,0,3.8865509e-38,1.8548528e-37,T23,INNER
92,-71.069832,-44.598297,22.62888,2.2342769e-37,3.8923761e-38,0,2.2679284e-37,T23,INNER
93,-71.08696,-44.612686,23.137663,2.428181e-37,5.3410962e-38,-0,2.4862293e-37,T23,INNER
94,-71.144775,-44.111092,22.883949,2.2975149e-37,3.1792957e-38,0,2.3194081e-37,T23,INNER
95,-66.232246,-37.481209,35.701408,-1.6055381e-37,-1.3216779e-37,0,2.0795636e-37,T23,INNER
96,-66.113228,-37.776329,35.372143,-2.0805011e-37,-8.4666397e-38,2.5740496e-38,2.2608808e-37,T23,INNER
97,-66.375328,-37.374569,35.28886,-1.3897133e-37,-1.3328153e-37,1.8267132e-38,1.9341842e-37,T23,INNER
98,-69.83902,-43.881359,30.914801,3.3032296e-38,1.3101378e-37,-4.9954743e-38,1.4405284e-37,T23,INNER
99,-69.721153,-43.755413,31.355728,4.5374549e-38,2.5825157e-37,-8.818429e-38,2.766391e-37,T23,INNER
100,-70.185394,-43.709766,31.088301,8.1327153e-38,1.4834397e-37,-5.9235874e-38,1.7924544e-37,T23,INNER
101,-66.983978,-37.325542,33.213257,-1.576272e-37,-1.3986529e-37,4.8776302e-38,2.1630479e-37,T23,INNER
102,-66.897095,-37.635456,32.888702,-1.6263758e-37,-8.4549092e-38,5.6047348e-38,1.9167899e-37,T23,INNER
103,-67.162346,-37.278461,32.795021,-1.1488936e-37,-1.2401268e-37,4.0040994e-38,1.7372965e-37,T23,INNER
104,-70.536972,-41.429142,21.123255,1.5170298e-37,-1.7022095e-37,1.2882485e-37,2.6188701e-37,T23,INNER
105,-70.550529,-41.136814,21.575256,1.6935176e-37,-1.9383301e-37,1.340885e-37,2.9022574e-37,T23,INNER
106,-70.173233,-41.10479,21.255575,5.9841515e-38,-1.4800527e-37,1.0949137e-37,1.9358442e-37,T23,INNER
107,-67.32325,-37.260822,32.373901,-1.1770536e-37,-1.1335931e-37,4.990975e-38,1.7086798e-37,T23,INNER
108,-71.123116,-44.249416,24.903257,2.2459936e-37,5.9021043e-38,-1.9549879e-38,2.3304624e-37,T23,INNER
109,-71.185921,-43.889133,24.620342,1.5910394e-37,2.9023024e-38,-0,1.6172941e-37,T23,INNER
110,-71.135658,-44.302139,24.419462,1.9680457e-37,5.4002837e-38,-0,2.0407926e-37,T23,INNER
111,-69.434967,-38.384651,37.949547,3.3574388e-38,-0,-2.4317463e-37,2.4548145e-37,T23,INNER
112,-69.14122,-38.762749,37.918259,1.9461484e-38,6.4354296e-38,-2.1296891e-37,2.2332932e-37,T23,INNER
113,-68.964066,-38.337627,38.009792,1.2271064e-38,-1.7020227e-38,-1.810646e-37,1.8227632e-37,T23,INNER
114,-69.69342,-44.623569,18.742062,-7.5405855e-38,-0,1.2827951e-37,1.4880079e-37,T23,INNER
115,-69.981476,-44.762165,18.556118,-2.8666419e-38,0,2.1444048e-37,2.1634806e-37,T23,INNER
116,-69.948112,-44.348282,18.671768,-2.2953347e-38,-5.2420614e-38,1.7582082e-37,1.8489926e-37,T23,INNER
117,-70.946426,-44.054947,27.16964,2.1282663e-37,1.1007288e-37,-2.3493821e-38,2.4075542e-37,T23,INNER
118,-71.119698,-43.591175,27.021135,2.4548148e-37,6.7820015e-38,-2.2584367e-38,2.5567707e-37,T23,INNER
119,-71.035599,-43.97958,26.629217,2.112931e-37,8.6745078e-38,-1.3525128e-38,2.2880649e-37,T23,INNER
120,-70.01606,-44.424648,29.530087,6.7907708e-38,1.8955024e-37,-6.8547435e-38,2.1269579e-37,T23,INNER
121,-70.372086,-44.189796,29.663267,1.0047099e-37,1.4470882e-37,-5.8510909e-38,1.8563025e-37,T23,INNER
122,-70.371452,-44.336761,29.25412,9.5957264e-38,1.2280438e-37,-3.6618258e-38,1.600925e-37,T23,INNER
123,-68.497505,-38.000526,27.542595,-6.6228986e-38,-1.4105127e-37,3.8817509e-38,1.605881e-37,T23,INNER
124,-68.879494,-37.902077,27.536861,-2.4917217e-38,-1.5257118e-37,4.1595611e-38,1.6009068e-37,T23,INNER
125,-68.657959,-37.863979,27.898863,-4.3913947e-38,-1.4491437e-37,3.145074e-38,1.5465368e-37,T23,INNER
126,-70.412361,-42.911716,32.764294,1.1317793e-37,1.5029695e-37,-9.2762567e-38,2.0976966e-37,T23,INNER
127,-70.708252,-42.819195,32.39867,1.7677985e-37,1.5513903e-37,-7.4627316e-38,2.467559e-37,T23,INNER
128,-70.345528,-43.162579,32.379463,9.7274698e-38,1.5478031e-37,-6.7404715e-38,1.9484021e-37,T23,INNER
129,-66.587112,-37.173267,35.662384,-1.2358496e-37,-1.8581218e-37,-0,2.2315781e-37,T23,INNER
130,-66.43222,-37.288029,36.078018,-1.1604245e-37,-1.47677e-37,-2.3068956e-38,1.8922612e-37,T23,INNER
131,-70.609894,-45.995136,21.421814,1.5018651e-37,1.8472268e-37,1.6792306e-38,2.3866386e-37,T23,INNER
132,-70.21489,-46.206242,21.570162,5.2818375e-38,2.1296017e-37,1.2439799e-38,2.1976479e-37,T23,INNER
133,-70.564949,-46.067112,21.935175,1.3754879e-37,1.7891764e-37,-0,2.256794e-37,T23,INNER
134,-67.500061,-41.608994,28.271156,-2.4714856e-37,1.8980236e-38,1.8483557e-38,2.4856448e-37,T23,INNER
135,-67.444832,-41.352089,28.71513,-2.0327798e-37,1.6385599e-38,0,2.0393731e-37,T23,INNER
136,-67.50705,-41.807007,28.749788,-1.5785638e-37,2.5468468e-38,0,1.5989772e-37,T23,INNER
137,-68.312927,-42.98193,32.996769,-9.7870956e-38,1.8851632e-37,-9.9890362e-38,2.3472369e-37,T23,INNER
138,-68.659546,-43.225544,32.789646,-5.3804407e-38,2.0161145e-37,-9.8018765e-38,2.3054233e-37,T23,INNER
139,-68.269958,-43.141987,32.554272,-9.3825458e-38,1.3773869e-37,-4.5773215e-38,1.7283041e-37,T23,INNER
140,-67.771248,-42.997177,28.057491,-1.6713521e-37,4.1690891e-38,0,1.7225652e-37,T23,INNER
141,-67.857033,-43.319817,28.25366,-1.3433862e-37,4.2255766e-38,-0,1.408276e-37,T23,INNER
142,-67.862564,-43.3867,27.859507,-1.60694e-37,4.9434677e-38,0,1.6812599e-37,T23,INNER
143,-70.828156,-45.145866,24.59634,6.3820126e-38,4.5473895e-38,-1.8572884e-38,8.0534686e-38,T23,INNER
144,-70.97496,-44.805031,24.721752,2.9045814e-37,1.3262286e-37,-4.2644864e-38,3.2213869e-37,T23,INNER
145,-70.90387,-45.113735,24.317629,1.4126423e-37,7.6873838e-38,-2.2081473e-38,1.6233533e-37,T23,INNER
146,-67.590927,-41.928104,27.494505,-1.6266026e-37,1.7433386e-38,0,1.6359182e-37,T23,INNER
147,-67.608475,-41.880985,27.074497,-1.5664174e-37,2.0129947e-38,0,1.5792989e-37,T23,INNER
148,-67.57457,-41.553188,27.337456,-1.181213e-37,0,0,1.181213e-37,T23,INNER
149,-69.741745,-37.968491,37.817822,5.8303954e-38,-1.060168e-37,-2.5580394e-37,2.829745e-37,T23,INNER
150,-70.184029,-37.826984,37.633991,5.0206265e-38,-1.1695498e-37,-1.6915162e-37,2.1168705e-37,T23,INNER
151,-70.138771,-38.176613,37.800522,2.6433677e-38,-1.9126567e-38,-1.1462329e-37,1.191766e-37,T23,INNER
152,-68.362244,-44.820709,25.317287,-1.8667811e-37,1.5443375e-37,-0,2.4227774e-37,T23,INNER
153,-68.15255,-44.48772,25.007414,-2.1141971e-37,1.0405397e-37,-0,2.3563854e-37,T23,INNER
154,-68.118576,-44.416931,25.501162,-1.7804182e-37,7.8666104e-38,-0,1.9464646e-37,T23,INNER
155,-66.894165,-37.952068,32.602608,-1.4151169e-37,-4.9125763e-38,5.6288747e-38,1.6002288e-37,T23,INNER
156,-67.062538,-37.590729,32.502602,-1.3596004e-37,-8.3925155e-38,4.9744902e-38,1.6734133e-37,T23,INNER
157,-68.285988,-37.955982,37.964275,-0,-7.193124e-38,-2.0331278e-37,2.1566221e-37,T23,INNER
158,-67.838913,-38.03474,37.977627,-1.2865254e-38,-5.7760951e-38,-2.0681408e-37,2.151137e-37,T23,INNER
159,-67.992645,-37.626686,37.790707,-0,-1.2461395e-37,-1.6097782e-37,2.035743e-37,T23,INNER
160,-70.378563,-44.521626,18.618069,7.5311278e-38,-3.7985107e-38,2.122373e-37,2.2838417e-37,T23,INNER
161,-69.077332,-45.909737,22.053791,-1.0982496e-37,1.4198452e-37,1.6826735e-38,1.8028939e-37,T23,INNER
162,-69.316284,-46.041809,21.720608,-8.7984621e-38,1.5904775e-37,2.0043512e-38,1.8286394e-37,T23,INNER
163,-69.011246,-45.748817,21.670601,-1.0996891e-37,9.4461944e-38,2.3965696e-38,1.4693732e-37,T23,INNER
164,-69.094475,-37.798176,27.898125,-1.7334279e-38,-2.0767214e-37,4.9877812e-38,2.1428017e-37,T23,INNER
165,-69.558105,-37.820213,27.849855,2.0844882e-38,-2.0537924e-37,4.8199365e-38,2.119866e-37,T23,INNER
166,-69.357368,-37.721546,28.29295,0,-2.0034508e-37,3.6425994e-38,2.0362957e-37,T23,INNER
167,-67.083191,-39.216347,31.637672,-2.0943338e-37,-1.3099084e-38,4.7369084e-38,2.1512266e-37,T23,INNER
168,-67.136894,-39.477837,31.218328,-2.1727294e-37,-0,3.6651693e-38,2.2034264e-37,T23,INNER
169,-67.189423,-38.942444,31.185005,-1.9142058e-37,-2.86057e-38,3.6911409e-38,1.9703445e-37,T23,INNER
170,-66.781357,-38.361591,32.677887,-1.665865e-37,-3.496736e-38,6.4638401e-38,1.8207663e-37,T23,INNER
171,-66.703484,-38.808228,32.759968,-1.8723841e-37,-0,6.605893e-38,1.9854975e-37,T23,INNER
172,-66.879211,-38.664532,32.367268,-1.4075619e-37,-1.7379569e-38,5.3145281e-38,1.5145553e-37,T23,INNER
173,-70.432724,-44.461456,28.561588,1.1057583e-37,1.3352113e-37,-3.1828726e-38,1.762611e-37,T23,INNER
174,-70.174988,-44.686253,28.314886,8.1246511e-38,1.5019399e-37,-3.5035189e-38,1.743178e-37,T23,INNER
175,-70.085701,-44.642429,28.717354,5.2686373e-38,1.2367528e-37,-3.8899404e-38,1.3994497e-37,T23,INNER
176,-69.556778,-37.227505,30.39398,2.5209869e-38,-2.0783198e-37,6.5588845e-38,2.1938907e-37,T23,INNER
177,-70.01355,-37.339424,30.304049,5.8624532e-38,-2.0354477e-37,6.3697423e-38,2.2118922e-37,T23,INNER
178,-69.883728,-37.180782,30.738579,3.9885371e-38,-1.6446732e-37,3.7735379e-38,1.733906e-37,T23,INNER
179,-71.030388,-39.673962,24.894974,2.1196162e-37,-1.4383763e-37,7.2605315e-38,2.6624898e-37,T23,INNER
180,-71.048225,-39.485867,25.38036,2.1949435e-37,-1.3968976e-37,5.7568289e-38,2.6646783e-37,T23,INNER
181,-70.700157,-39.22995,25.014328,1.4493844e-37,-1.8516858e-37,8.2887432e-38,2.4932886e-37,T23,INNER
182,-69.349495,-40.836033,21.433388,-1.6407481e-38,-1.3955175e-37,1.020071e-37,1.7363566e-37,T23,INNER
183,-69.764282,-40.914513,21.358549,3.0929353e-38,-1.6753431e-37,1.1440819e-37,2.05216e-37,T23,INNER
184,-69.601402,-40.656052,21.727386,0,-1.5145936e-37,9.5635448e-38,1.7912586e-37,T23,INNER
185,-66.257751,-39.191322,34.047749,-2.1818706e-37,0,4.3020855e-38,2.2238792e-37,T23,INNER
186,-66.357246,-39.535748,33.728649,-2.156734e-37,2.3432825e-38,4.8409576e-38,2.222782e-37,T23,INNER
187,-66.379875,-39.063805,33.603916,-1.7261867e-37,-0,5.299361e-38,1.8057001e-37,T23,INNER
188,-68.52961,-41.117115,21.886761,-1.640625e-37,-7.7615254e-38,8.1597038e-38,1.9899424e-37,T23,INNER
189,-68.539894,-40.786831,22.187843,-1.5399836e-37,-1.0955115e-37,9.1423789e-38,2.0994108e-37,T23,INNER
190,-68.361031,-41.175632,22.311573,-1.4865185e-37,-3.5839284e-38,5.1841098e-38,1.6145998e-37,T23,INNER
191,-67.216377,-37.498341,37.561401,-5.0916365e-38,-1.5996709e-37,-1.5075783e-37,2.2563215e-37,T23,INNER
192,-66.888695,-37.375202,37.246857,-8.0737879e-38,-1.8289739e-37,-1.1407581e-37,2.3018112e-37,T23,INNER
193,-67.343735,-37.240021,37.181522,-3.3719294e-38,-1.7633494e-37,-8.4923502e-38,1.9860262e-37,T23,INNER
194,-70.664291,-41.188019,34.519554,5.5806779e-38,1.6916233e-37,-1.3900669e-37,2.2594944e-37,T23,INNER
195,-71.12487,-41.088001,34.456486,8.4145406e-38,1.3741256e-37,-8.1023862e-38,1.8035389e-37,T23,INNER
196,-69.034889,-37.974648,27.160761,-1.7205783e-38,-1.6660017e-37,5.4624341e-38,1.7616888e-37,T23,INNER
197,-69.471947,-38.001865,27.061571,1.7440765e-38,-2.1380404e-37,7.964527e-38,2.2882246e-37,T23,INNER
198,-69.297562,-37.891239,27.486008,0,-1.5628851e-37,3.8835106e-38,1.6104119e-37,T23,INNER
199,-68.41008,-36.836361,34.766079,0,-2.4604377e-37,-0,2.4604377e-37,T23,INNER
200,-68.960449,-36.913017,34.741398,3.2464927e-38,-2.8384666e-37,-1.2526058e-38,2.8597168e-37,T23,INNER
201,-68.645065,-36.916962,35.211823,0,-1.8147379e-37,-1.5536003e-38,1.821376e-37,T23,INNER
202,-67.463608,-42.174217,32.401714,-1.9066199e-37,1.1460484e-37,0,2.2245508e-37,T23,INNER
203,-67.240448,-41.746578,32.456886,-1.9890203e-37,9.4598789e-38,2.0415295e-38,2.2119614e-37,T23,INNER
204,-67.342758,-42.024445,32.85228,-1.5945534e-37,1.1796116e-37,-1.2411712e-38,1.9873322e-37,T23,INNER
205,-71.019424,-37.427486,36.392605,7.5258247e-38,-1.9298595e-37,-4.3556975e-38,2.1167095e-37,T23,INNER
206,-70.624619,-37.296673,36.175201,5.5512814e-38,-1.980663e-37,-2.9075329e-38,2.0774336e-37,T23,INNER
207,-71.005608,-37.385166,35.934917,5.8320932e-38,-1.5441914e-37,-0,1.6506545e-37,T23,INNER
208,-66.549217,-40.242821,35.24522,-1.4556341e-37,1.3151355e-37,-5.1433517e-38,2.0280515e-37,T23,INNER
209,-66.295868,-39.874561,35.106335,-1.8587154e-37,9.2037726e-38,-1.5217282e-38,2.0796811e-37,T23,INNER
210,-66.391098,-39.948051,35.552334,-1.4365249e-37,1.1409995e-37,-4.3488449e-38,1.8853668e-37,T23,INNER
211,-69.833237,-37.038166,34.72401,4.0338428e-38,-1.9852758e-37,-1.2211283e-38,2.0295198e-37,T23,INNER
212,-69.832893,-37.020973,34.251358,3.734577e-38,-1.8646184e-37,-0,1.9016499e-37,T23,INNER
213,-70.230209,-37.123814,34.482788,5.427757e-38,-1.7246683e-37,-0,1.8080614e-37,T23,INNER
214,-68.627716,-37.125721,30.673565,-4.6294723e-38,-2.448063e-37,7.5955315e-38,2.60466e-37,T23,INNER
215,-68.150253,-37.183388,30.855001,-1.0019e-37,-2.3684372e-37,7.7014058e-38,2.6844767e-37,T23,INNER
216,-68.247894,-37.331696,30.374376,-8.1162041e-38,-1.8425387e-37,6.6515726e-38,2.1204034e-37,T23,INNER
217,-68.345078,-40.837696,22.607658,-1.7726165e-37,-6.9422927e-38,6.8305851e-38,2.0225461e-37,T23,INNER
218,-67.649017,-42.58498,29.96291,-2.5670218e-37,7.1908376e-38,-0,2.6658362e-37,T23,INNER
219,-69.813011,-43.583908,31.866232,5.3901775e-38,2.3827968e-37,-8.3913603e-38,2.5831009e-37,T23,INNER
220,-70.194458,-43.556267,31.529331,8.5463405e-38,1.6127732e-37,-5.3871227e-38,1.9030627e-37,T23,INNER
221,-71.643044,-38.060684,32.804981,1.6395342e-37,-8.6131853e-38,2.591282e-38,1.8700507e-37,T23,INNER
222,-71.533989,-37.961754,32.375801,1.9045361e-37,-1.127661e-37,2.8371019e-38,2.2314499e-37,T23,INNER
223,-71.727859,-38.432308,32.464741,2.0349372e-37,-5.4935905e-38,3.4343426e-38,2.1355823e-37,T23,INNER
224,-72.158745,-39.509258,35.343681,2.0532758e-37,6.3581508e-38,-0,2.1494656e-37,T23,INNER
225,-72.027184,-39.893013,35.116699,1.8603187e-37,8.7447061e-38,-1.668803e-38,2.0623611e-37,T23,INNER
226,-71.988922,-39.870232,35.593964,1.7095759e-37,1.2013029e-37,-4.9793073e-38,2.1479557e-37,T23,INNER
227,-71.323387,-41.767788,24.323948,1.8471439e-37,0,0,1.8471439e-37,T23,INNER
228,-71.325859,-41.680084,23.866922,1.4920451e-37,-0,0,1.4920451e-37,T23,INNER
229,-69.776665,-40.024685,36.083122,0,1.7010554e-37,-9.8991064e-38,1.9681241e-37,T23,INNER
